price,maximum_nights,availability_30,availability_365,number_of_reviews,instant_bookable,reviews_per_month,has_private_entrance,has_self_checkin,has_kitchen,has_bathtub,has_host_greeting,has_dishwasher,has_longterm,has_fireplace,has_parking,combine_beds_bedrooms_acommodates,general_score,nightly_price,host_active_years,review_count,room_type_1,room_type_2,room_type_3,minimum_nights_2.0,minimum_nights_3.0,minimum_nights_4.0,minimum_nights_5.0,minimum_nights_6.0,minimum_nights_7.0,minimum_nights_8.0,minimum_nights_8.5,property_type_category_Entire condo,property_type_category_Entire home,property_type_category_Entire rental unit,property_type_category_Other,property_type_category_Private Rooms,property_type_category_Room in,property_type_category_Shared Rooms,bathroom_count_1.0,bathroom_count_1.5,bathroom_count_2.0,bathroom_count_2.25,price_range_Low,price_range_Medium,price_range_High,price_range_Very High,location_cluster_1,location_cluster_2,location_cluster_3,location_cluster_4,location_cluster_5,location_cluster_6,location_cluster_7,location_cluster_8,location_cluster_9
150.0,-0.7922279479012942,-0.6510899706890628,0.14619156834360003,0.17610224531385374,0,-0.6441796738931072,0,0,1,0,0,0,0,0,0,-0.6514794244352089,0.012470943966767411,50.0,1.3086693078664022,-0.0017698946945751894,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
200.0,-0.7760711016625196,-0.7907929324288148,-0.9701911919475995,-0.6427802003924321,0,-0.8935153210706243,0,0,1,1,0,0,0,0,0,0.5454284868021179,0.05457006648665643,28.571428571428573,1.3086693078664022,-0.7317676605778489,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
151.0,0.03407933116746778,-0.371684047209559,1.208555807975548,2.1710392673004435,0,1.9776224343068463,1,1,0,0,0,0,0,0,0,-0.6514794244352089,-0.6400654550914875,151.0,1.3086693078664022,2.2349226320914206,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
129.0,-0.7853035852275336,0.46653372322895253,-0.5290399398970449,2.1710392673004435,0,2.5518499853823395,0,0,0,0,1,0,0,0,0,-0.9934531133601594,0.21595003614622268,129.0,1.3086693078664022,2.365565874337407,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
87.0,1.788251208520147,-0.7907929324288148,-1.1052374935957285,2.1710392673004435,0,1.2522823697904326,1,0,1,0,1,0,1,0,1,-0.6514794244352089,-0.12785946443285434,43.5,1.3086693078664022,2.0698995892543857,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
235.0,-0.7391411674024632,1.4444544554072158,-0.4210028985785417,-0.20720443139972686,0,-0.7650696846458428,0,0,1,0,1,1,1,0,0,-0.6514794244352089,0.06158658690663378,78.33333333333333,1.3086693078664022,-0.34442190725203026,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
450.0,-0.7599142554237448,-0.6510899706890628,-0.9251757580648898,-0.22462746215943508,0,-0.7650696846458428,0,0,1,1,1,1,0,0,0,1.0583890201895436,0.8755029556244549,150.0,1.3086693078664022,-0.35874682416496734,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
131.0,-0.7853035852275336,0.46653372322895253,-0.5560492002266707,2.1710392673004435,0,2.2949587125327766,0,0,0,0,1,0,0,0,0,-0.9934531133601594,0.4966108529454724,131.0,1.3086693078664022,2.307120213332624,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
109.0,0.022538726711200156,-0.7907929324288148,0.33525639065098056,1.8138671367264254,0,-0.1530640052101188,1,0,1,0,1,0,1,0,0,0.37444164233964256,-0.022611658133138028,12.823529411764707,1.3086693078664022,1.45650664704242,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
153.0,-0.769146738988759,-0.7907929324288148,0.2182162625559355,-0.7473183849506814,0,-0.34951027268331414,1,0,1,1,0,0,0,0,0,1.4003627091144941,0.9807507619241774,38.25,1.3086693078664022,-0.6939498799276951,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
161.0,1.788251208520147,-0.6510899706890628,0.3892749113102322,2.1710392673004435,1,2.5518499853823395,0,0,0,0,1,0,1,0,0,-0.6514794244352089,0.5316934550453779,161.0,1.3086693078664022,2.365565874337407,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
164.0,1.788251208520147,-0.7907929324288148,0.5063150394052773,2.1710392673004435,1,2.5518499853823395,0,0,0,0,1,0,1,0,0,-0.6514794244352089,0.6579908226050449,164.0,1.3086693078664022,2.365565874337407,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
395.0,-0.7391411674024632,-0.7907929324288148,-1.0782282332661026,-0.06782018532206119,0,-0.7121803049415208,0,0,1,1,0,1,0,1,0,3.281217998201722,0.04755354606667285,56.42857142857143,0.9909067909104624,-0.21778964174166648,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
87.0,-0.3929230337144344,-0.7907929324288148,1.4066237170594704,0.3154864913915194,0,-0.6064015455328773,0,0,1,0,1,0,1,0,0,0.032467953414692066,-1.8890060898481473,10.235294117647058,1.3086693078664022,0.12142439075668364,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
166.0,-0.5314102871896459,2.1429692641059757,1.9648150972050702,-0.06782018532206119,0,-0.7046246792694749,0,1,1,0,0,0,0,0,0,-0.6514794244352089,0.6018586592451888,33.2,0.9909067909104624,-0.21607065171211395,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
108.0,-0.7760711016625196,0.1871277997494487,-0.6010646341093803,2.1710392673004435,0,2.5518499853823395,0,0,0,0,1,0,0,0,0,-0.6514794244352089,-0.4997350466918595,108.0,1.3086693078664022,2.365565874337407,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
81.0,-0.7506817718587308,0.1871277997494487,1.7667471881211478,2.1710392673004435,1,1.1465036103817887,0,0,1,0,1,0,0,0,0,-0.30950573551025845,-1.089122761970287,20.25,0.9909067909104624,2.0458337288406514,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
150.0,-0.7552980136412378,-0.7907929324288148,-0.6910955018747996,0.8033313526633493,0,-0.4250665294037739,1,0,1,0,1,0,1,0,0,-0.6514794244352089,-0.8575775881109099,17.647058823529413,1.3086693078664022,0.5637778250281809,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
95.0,-0.7991523105750548,-0.7907929324288148,-1.1052374935957285,-0.5730880773535992,0,-0.8632928183824403,0,0,1,0,1,1,0,0,0,0.37444164233964256,-1.1171888436502089,95.0,0.9909067909104624,-0.6675920328078908,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
275.0,-0.7599142554237448,-0.371684047209559,1.2355650683051738,-0.32916564671768433,0,-0.7952921873340267,0,0,1,0,1,0,0,0,0,1.0583890201895436,-0.9137097514707536,39.285714285714285,0.9909067909104624,-0.4515722857607996,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
193.0,-0.7853035852275336,1.165048531927712,-0.9251757580648898,2.1710392673004435,0,0.8971679632042716,0,0,1,0,1,0,0,0,0,-0.6514794244352089,0.5246769346253943,64.33333333333333,0.9909067909104624,1.9891070578654204,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
130.0,1.788251208520147,-0.7907929324288148,-1.0602220597130187,2.1623277519205897,0,-0.01706274311329129,0,0,1,0,1,0,0,0,0,-0.6514794244352089,-0.8926601902108091,43.333333333333336,0.9909067909104624,1.7739468058331056,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
79.0,-0.3929230337144344,-0.371684047209559,-0.10589486139957406,2.1710392673004435,0,0.2776066580965018,0,0,1,0,0,1,0,0,0,-0.30950573551025845,-0.4155368016520877,39.5,0.9909067909104624,1.8481498754421195,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
514.0,1.788251208520147,-0.371684047209559,-0.8081356299698448,1.709328952168176,0,-0.16817525655421076,1,0,1,1,1,1,0,0,0,2.2552969314268703,0.5737925775652669,171.33333333333334,0.9909067909104624,1.3671191655056925,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
226.0,-0.7760711016625196,-0.6510899706890628,0.07416687413126458,0.3154864913915194,0,-0.5988459198608314,1,1,1,0,0,1,0,0,0,-0.6514794244352089,0.6650073430250223,113.0,1.3086693078664022,0.12314338078623616,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
200.0,-0.7899198270100407,-0.6510899706890628,0.07416687413126458,1.0124077217798477,0,-0.38728840104354406,1,0,1,0,1,1,0,0,0,-0.6514794244352089,0.04053702564668927,100.0,0.9909067909104624,0.744271778131188,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
154.0,-0.7760711016625196,-0.5113870089493109,-0.6280738944390061,2.110058659641465,1,0.4967198025858349,1,1,1,0,0,0,0,0,0,-0.6514794244352089,-0.4716689650119376,51.333333333333336,0.9909067909104624,1.847863377103861,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
115.0,-0.6006539139272516,0.6062366849687045,-1.0062035390537671,2.1710392673004435,0,1.4562842629356738,0,0,1,0,0,0,0,0,0,-0.9934531133601594,-0.4927185262718821,38.333333333333336,1.3086693078664022,2.116312320052302,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
99.0,-0.6006539139272516,-0.7907929324288148,-1.1052374935957285,0.5768319527871426,0,-0.5232896631403715,0,1,1,1,0,1,1,0,0,-0.1385188910477832,-0.28222291367244323,33.0,0.9909067909104624,0.35520703477581694,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
690.0,1.788251208520147,-0.23198108546980706,0.7493983823719095,0.48971679898860154,0,-0.5384009144844635,1,1,1,1,1,1,1,1,0,1.4003627091144941,-0.08576034191297155,345.0,0.9909067909104624,0.2801444701520265,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
60.0,-0.7968441896838012,-0.7907929324288148,-1.0872313200426447,-0.06782018532206119,0,-0.697069053597429,0,1,1,0,0,1,0,0,0,-0.6514794244352089,-1.1382384049101535,30.0,0.9909067909104624,-0.21435166168256153,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
350.0,-0.6006539139272516,-0.7907929324288148,-0.10589486139957406,0.6465240758259754,0,-0.4930671604521877,1,0,1,1,0,1,0,0,0,0.7164153312645931,-0.24012379115255425,87.5,0.9909067909104624,0.41938266254577494,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
370.0,-0.2313545713266876,-0.5113870089493109,0.542327386511445,2.1710392673004435,0,1.395839257559306,0,0,1,0,0,1,0,0,0,0.7164153312645931,0.7351725472248332,92.5,0.9909067909104624,2.102560399815882,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
142.0,1.788251208520147,-0.371684047209559,0.5963459071706966,2.1710392673004435,0,0.814056080811766,1,0,1,0,1,0,0,0,0,-0.30950573551025845,0.5597595367252998,71.0,0.9909067909104624,1.9701981675403435,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
300.0,-0.7391411674024632,-0.371684047209559,-1.0692251464895608,-0.5382420158341829,0,-0.8481815670383483,1,0,1,1,1,1,0,0,0,2.084310086964395,0.6579908226050387,100.0,0.9909067909104624,-0.6355042189229118,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
65.0,0.03407933116746778,-0.6510899706890628,1.4966545848248898,2.1710392673004435,1,0.8216117064838118,0,0,1,0,1,0,1,0,1,-0.9934531133601594,-1.4820479054892366,21.666666666666668,0.9909067909104624,1.9719171575698962,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
327.0,1.788251208520147,-0.6510899706890628,0.8574354236904126,0.6813701373453919,1,-0.4552890320919578,0,0,1,1,0,1,0,1,0,-0.9934531133601594,0.11771875026648372,109.0,0.9909067909104624,0.45662744651941145,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
116.0,0.8765434564750044,-0.5113870089493109,-1.0872313200426447,2.1710392673004435,1,1.1767261130699727,0,1,1,0,0,1,1,1,0,-0.6514794244352089,-0.42255332207207125,58.0,0.9909067909104624,2.0527096889588616,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
154.0,-0.7968441896838012,-0.6510899706890628,0.011145266695471048,2.1710392673004435,0,2.5518499853823395,0,1,0,0,0,0,0,0,0,-0.6514794244352089,0.6229082205051333,154.0,1.3086693078664022,2.365565874337407,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
83.0,-0.7899198270100407,-0.09227812373005514,1.604691626143393,2.1710392673004435,0,0.814056080811766,0,0,0,0,1,0,0,0,0,-0.6514794244352089,-1.9240886919480527,41.5,1.9441943417782819,1.9701981675403435,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
155.0,-0.7368330465112096,0.1871277997494487,1.9017934897692768,2.1710392673004435,1,1.7736205411616046,0,0,0,0,1,0,0,1,0,-0.6514794244352089,-0.13487598485283792,77.5,0.9909067909104624,2.188509901293505,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
250.0,1.7859430876288933,-0.6510899706890628,-0.7181047622044254,2.1710392673004435,1,2.5518499853823395,0,0,1,0,0,1,0,0,0,0.7164153312645931,0.31418132202596166,125.0,1.3086693078664022,2.365565874337407,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
